pH,Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Quantity Kg/hapH;;;;
6.8,28,65,40,Loamy,Peanuts,40,30,20,20-20-20,150;;;;
6.5,30,62,45,Sandy,Peanuts,35,20,10,15-15-15,160;;;;
6.7,32,60,42,Clayey,Peanuts,45,35,25,25-25-25,155;;;;
6.4,26,68,38,Loamy,Peanuts,30,40,15,18-18-18,145;;;;
6.6,29,64,44,Sandy,Peanuts,38,25,18,22-22-22,155;;;;
6.3,31,61,41,Clayey,Peanuts,42,32,22,24-24-24,150;;;;
6.5,27,67,37,Loamy,Peanuts,28,38,12,16-16-16,165;;;;
6.9,30,63,43,Sandy,Peanuts,47,27,17,23-23-23,155;;;;
6.2,32,59,39,Clayey,Peanuts,33,42,23,26-26-26,160;;;;
6.7,28,66,44,Loamy,Peanuts,36,31,21,21-21-21,150;;;;
6.5,30,62,45,Sandy,Peanuts,39,22,14,17-17-17,155;;;;
6.3,32,60,42,Clayey,Peanuts,43,37,25,25-25-25,145;;;;
6.4,26,68,38,Loamy,Peanuts,32,43,18,22-22-22,150;;;;
6.6,29,64,44,Sandy,Peanuts,37,28,21,21-21-21,160;;;;
6.5,31,61,41,Clayey,Peanuts,48,34,27,27-27-27,155;;;;
6.8,28,65,40,Loamy,Peanuts,41,29,19,19-19-19,145;;;;
6.2,32,59,39,Clayey,Peanuts,35,41,22,24-24-24,155;;;;
6.5,27,67,37,Loamy,Peanuts,29,37,15,18-18-18,160;;;;
6.9,30,63,43,Sandy,Peanuts,46,26,16,22-22-22,150;;;;
6.3,31,61,41,Clayey,Peanuts,38,32,21,21-21-21,155;;;;
6.2,25,65,40,Sandy loam,Peanuts,30,20,15,12/12/2017,150;;;;
6.8,28,70,45,Sandy loam,Peanuts,35,25,10,10-20-20,160;;;;
5.9,24,62,38,Clay loam,Peanuts,25,15,20,14/07/2014,145;;;;
6.5,27,68,42,Sandy loam,Peanuts,30,15,10,10/10/2010,135;;;;
6.1,23,60,36,Sandy loam,Peanuts,20,25,15,15/10/2020,155;;;;
6.7,26,64,39,Clay loam,Peanuts,35,20,15,14/10/2020,165;;;;
6,24,58,32,Sandy loam,Peanuts,25,30,10,20/10/2010,140;;;;
6.4,27,67,40,Sandy loam,Peanuts,30,15,20,12-24-12,150;;;;
6.2,25,62,37,Clay loam,Peanuts,35,10,25,15-15-25,160;;;;
6.9,29,71,43,Sandy loam,Peanuts,30,20,15,10/10/2020,140;;;;
6.8,28,65,40,Sandy,Peanuts,15,20,10,12-24-12,150;;;;
6.5,30,63,35,Sandy,Peanuts,20,15,12,17-17-17,160;;;;
7.2,29,62,45,Loamy,Peanuts,18,18,15,14-28-14,155;;;;
7,27,60,38,Sandy,Peanuts,16,22,8,10-20-10,145;;;;
6.7,31,67,42,Loamy,Peanuts,19,16,14,14-28-14,165;;;;
7.3,26,58,37,Sandy,Peanuts,17,21,9,12-24-12,155;;;;
6.9,30,65,43,Loamy,Peanuts,18,18,13,14-28-14,150;;;;
7.1,28,61,39,Sandy,Peanuts,16,23,10,12-24-12,140;;;;
6.6,29,63,36,Loamy,Peanuts,21,14,11,17-17-17,160;;;;
7.4,27,59,41,Sandy,Peanuts,18,20,12,14-28-14,155;;;;
6.5,30,70,45,Sandy,Peanuts,40,30,20,20-20-20,150;;;;
6.8,32,75,50,Loamy,Peanuts,30,40,25,15-30-15,160;;;;
7.2,28,65,40,Sandy,Peanuts,35,25,30,18-20-25,145;;;;
6.7,31,68,47,Clayey,Peanuts,45,20,15,21-18-15,155;;;;
7,29,72,42,Loamy,Peanuts,25,35,28,16-25-28,170;;;;
6.9,30,70,45,Sandy,Peanuts,40,30,20,20-20-20,150;;;;
7,32,75,50,Clayey,Peanuts,30,40,25,15-30-15,160;;;;
7.5,28,65,40,Loamy,Peanuts,35,25,30,18-20-25,145;;;;
6.8,31,68,47,Sandy,Peanuts,45,20,15,21-18-15,155;;;;
6.6,29,72,42,Clayey,Peanuts,25,35,28,16-25-28,170;;;;
6.8,28,70,50,Sandy loam,Peanuts,40,30,20,20-20-20,150;;;;
7.2,30,65,45,Sandy loam,Peanuts,30,40,20,18-46-0,160;;;;
6.5,26,72,55,Silt loam,Peanuts,35,25,30,20/10/2008,170;;;;
7,29,68,48,Clay loam,Peanuts,20,30,25,16-20-0,155;;;;
6.7,27,69,52,Silt loam,Peanuts,25,35,20,15-15-15,145;;;;
7.9,31,64,47,Sandy loam,Peanuts,30,30,25,16-20-0,165;;;;
6.4,25,73,57,Clay loam,Peanuts,40,20,30,20/10/2008,175;;;;
7.3,28,67,50,Silt loam,Peanuts,35,25,30,20-20-20,155;;;;
6.9,30,66,46,Sandy loam,Peanuts,25,35,20,15-15-15,160;;;;
7.1,26,71,54,Silty sand,Peanuts,30,30,25,16-20-0,145;;;;
6.8,29,65,45,Sandy,Peanuts,30,10,20,Ammonium Nitrate,150;;;;
6.9,31,61,43,Sandy,Peanuts,35,5,15,14-28-14,160;;;;
7.1,28,58,40,Sandy,Peanuts,25,20,18,20-20-20,155;;;;
6.7,30,63,47,Sandy,Peanuts,40,0,10,Urea,170;;;;
6.9,29,64,46,Sandy,Peanuts,30,15,12,17-17-17,147;;;;
6.5,32,60,42,Sandy,Peanuts,38,10,12,14-35-14,165;;;;
6.8,27,62,44,Sandy,Peanuts,35,5,20,28-28,160;;;;
7,30,66,48,Sandy,Peanuts,25,10,30,20-20-20,155;;;;
7.2,28,59,41,Sandy,Peanuts,32,15,15,14-28-14,150;;;;
6.7,31,63,47,Sandy,Peanuts,30,10,18,20-20-20,165;;;;
6.7,33,71,52,Clayey,Beans,65,55,45,NPK 17-17-36,210;;;;
6.1,28,65,39,Sandy,Beans,38,28,18,NPK 11-11-16,155;;;;
6.6,32,70,49,Loamy,Beans,58,48,38,NPK 16-16-32,195;;;;
6.5,28,65,35,Loamy,Beans,40,20,10,NPK 20-10-10,120;;;;
7.2,26,63,40,Loamy,Beans,30,25,15,NPK 15-25-15,130;;;;
6.8,27,60,38,Sandy,Beans,35,15,15,NPK 15-15-15,140;;;;
7,25,65,36,Sandy,Beans,40,20,10,NPK 20-10-10,150;;;;
6.6,29,62,33,Sandy,Beans,45,15,5,NPK 45-15-5,160;;;;
7.5,24,55,42,Loamy,Beans,25,30,10,NPK 25-30-10,170;;;;
6.9,26,58,39,Loamy,Beans,35,10,15,NPK 35-10-15,130;;;;
7.4,27,62,37,Sandy,Beans,30,25,15,NPK 30-25-15,150;;;;
6.8,28,60,35,Loamy,Beans,40,15,10,NPK 40-15-10,140;;;;
7.2,25,65,38,Sandy,Beans,35,20,15,NPK 35-20-15,120;;;;
6.8,25,70,40,Sandy,Beans,40,10,20,20/10/2010,150;;;;
7.2,28,80,46,Loamy,Beans,30,20,15,15-15-15,130;;;;
6.5,24,68,38,Sandy,Beans,45,0,0,Urea,160;;;;
7,26,72,42,Sandy,Beans,35,15,15,18-18-18,140;;;;
7.4,30,75,48,Clayey,Beans,25,25,10,12-24-12,120;;;;
6.6,23,66,36,Sandy,Beans,50,5,25,25/05/2010,170;;;;
6.9,27,78,44,Loamy,Beans,36,12,18,18/12/2012,155;;;;
7.3,29,74,46,Sandy,Beans,28,18,14,14-14-14,135;;;;
6.7,26,71,39,Clayey,Beans,48,7,23,19/07/2014,165;;;;
7.1,25,69,41,Sandy,Beans,38,14,17,17-14-14,145;;;;
6.8,25,70,40,Sandy,Beans,20,30,12,20-30-10,150;;;;
7.2,28,75,45,Loamy,Beans,15,20,15,18-24-18,160;;;;
6.5,26,68,38,Clayey,Beans,18,22,10,16-20-10,170;;;;
7,27,72,42,Sandy,Beans,25,35,15,25-35-15,180;;;;
6.7,24,67,37,Loamy,Beans,12,18,14,14-18-14,165;;;;
7.5,29,78,48,Clayey,Beans,22,28,12,22-28-12,155;;;;
6.3,23,65,35,Sandy,Beans,16,25,11,16-25-11,170;;;;
7.1,27,70,42,Loamy,Beans,19,23,15,19-23-15,160;;;;
6.6,25,68,39,Clayey,Beans,21,32,13,21-32-13,175;;;;
7.3,28,76,46,Sandy,Beans,14,21,12,14-21-12,155;;;;
6.8,25,70,40,Sandy,Beans,50,20,10,10-20-10,150;;;;
7.2,28,75,45,Sandy,Beans,60,25,15,12-24-12,160;;;;
6.5,26,68,38,Sandy,Beans,45,15,12,10/10/2010,140;;;;
7,27,72,42,Sandy,Beans,55,18,10,12-24-12,155;;;;
7.5,30,78,50,Sandy,Beans,70,30,15,14-28-14,170;;;;
6.9,24,65,36,Sandy,Beans,40,12,8,10-20-10,135;;;;
7.1,29,76,47,Sandy,Beans,65,28,13,14-28-14,165;;;;
6.7,27,70,40,Sandy,Beans,48,17,11,12-24-12,148;;;;
7.3,26,74,43,Sandy,Beans,58,22,14,10-20-10,158;;;;
6.6,31,80,55,Sandy,Beans,75,35,18,14-28-14,175;;;;
6.8,28,65,40,Sandy,Beans,30,20,30,20-20-20,150;;;;
7.2,30,60,45,Loamy,Beans,25,25,25,15-15-15,155;;;;
6.5,26,70,35,Sandy Loam,Beans,40,10,30,20/10/1930,160;;;;
7,28,65,40,Clayey Loam,Beans,35,15,20,14-14-14,145;;;;
6.9,27,72,38,Sandy,Beans,30,20,30,20-20-20,165;;;;
7.1,29,62,42,Silty Loam,Beans,25,25,25,15-15-15,170;;;;
6.6,25,68,36,Sandy Loam,Beans,40,10,30,20/10/1930,155;;;;
7.3,31,63,43,Clayey Loam,Beans,35,15,20,14-14-14,160;;;;
6.8,25,75,45,Loamy,Beans,40,30,20,NPK 20-10-10,150;;;;
6.2,28,85,50,Loamy,Beans,30,15,25,NPK 15-15-20,180;;;;
6.5,27,80,55,Loamy,Beans,35,20,15,NPK 20-15-10,160;;;;
7.2,26,75,40,Loamy,Beans,50,40,10,NPK 10-20-10,170;;;;
6.7,24,70,48,Loamy,Beans,25,35,20,NPK 25-10-20,190;;;;
7,29,80,42,Loamy,Beans,45,25,15,NPK 15-25-10,155;;;;
6.4,26,78,47,Loamy,Beans,30,30,20,NPK 20-20-20,175;;;;
6.9,27,75,50,Loamy,Beans,40,20,25,NPK 20-15-25,165;;;;
6.6,25,82,45,Loamy,Beans,35,25,20,NPK 25-20-10,185;;;;
6.3,28,77,52,Loamy,Beans,30,35,15,NPK 15-35-10,170;;;;
6.8,28,75,45,Sandy,Beans,40,0,20,14-35,150;;;;
6.5,26,78,55,Sandy,Beans,30,10,20,14-28,140;;;;
7.1,30,72,50,Sandy,Beans,20,20,10,Oct-26,130;;;;
6.3,24,80,60,Sandy,Beans,35,5,15,17-17,145;;;;
6.9,29,76,48,Loamy,Beans,25,15,15,14-28,135;;;;
6.7,27,74,52,Sandy,Beans,35,0,25,14-30,150;;;;
7,31,70,46,Sandy,Beans,15,25,10,Oct-26,125;;;;
6.6,25,77,58,Sandy,Beans,30,10,20,14-28,140;;;;
6.4,23,79,62,Loamy,Beans,40,0,20,14-35,150;;;;
6.5,28,75,50,Sandy,Beans,20,20,10,Oct-26,130;;;;
6.5,27,55,40,Loamy,Beans,40,10,20,15-15-15,180;;;;
6.8,25,50,45,Loamy,Beans,30,20,10,12-24-12,160;;;;
7,26,52,42,Sandy,Beans,35,15,12,20/10/2010,170;;;;
6.4,28,56,38,Sandy,Beans,45,5,10,18/12/2012,190;;;;
6.7,24,48,44,Clayey,Beans,25,25,5,10-25-5,150;;;;
6.9,27,54,39,Clayey,Beans,40,10,20,15-15-15,180;;;;
7.2,25,50,47,Loamy,Beans,30,20,10,12-24-12,160;;;;
6.6,26,53,43,Sandy,Beans,35,15,12,20/10/2010,170;;;;
6.3,28,57,37,Loamy,Beans,45,5,10,18/12/2012,190;;;;
6.5,24,49,45,Clayey,Beans,25,25,5,10-25-5,150;;;;
6.5,26,60,40,Sandy,Beans,40,20,10,NPK 10-20-10,150;;;;
6.8,28,64,45,Sandy,Beans,35,15,10,NPK 14-14-14,160;;;;
7.2,25,58,38,Sandy,Beans,30,20,15,NPK 12-24-12,170;;;;
7,27,62,42,Sandy,Beans,45,10,5,NPK 20-10-5,155;;;;
6.6,26,59,41,Sandy,Beans,35,15,10,NPK 15-15-15,165;;;;
6.9,24,55,37,Sandy,Beans,40,20,10,NPK 12-20-10,160;;;;
7.1,28,60,43,Sandy,Beans,30,25,10,NPK 10-25-10,170;;;;
6.7,25,56,39,Sandy,Beans,35,15,10,NPK 14-14-14,155;;;;
6.9,27,61,45,Sandy,Beans,30,20,15,NPK 12-24-12,160;;;;
7.3,26,58,40,Sandy,Beans,45,10,5,NPK 20-10-5,165;;;;
6.5,28,65,45,Loamy,Beans,45,15,30,20-20-20,150;;;;
7.2,25,62,40,Loamy,Beans,32,10,25,15/10/2020,130;;;;
6.8,26,60,42,Sandy Loam,Beans,37,20,15,10-20-10,140;;;;
7,30,68,48,Sandy Loam,Beans,40,0,20,20-0-20,160;;;;
6.6,27,63,44,Clayey,Beans,38,18,22,12/12/2012,155;;;;
6.2,28,65,40,Sandy,Beans,40,30,20,NPK 12-12-17,160;;;;
6.5,30,68,45,Loamy,Beans,50,40,30,NPK 14-14-28,180;;;;
6.8,32,70,50,Sandy,Beans,60,50,40,NPK 16-16-34,200;;;;
5.9,26,62,38,Loamy,Beans,35,25,15,NPK 10-10-15,150;;;;
6.3,29,66,43,Clayey,Beans,45,35,25,NPK 13-13-20,170;;;;
6.4,31,69,47,Sandy,Beans,55,45,35,NPK 15-15-30,190;;;;
6,27,64,41,Loamy,Beans,30,20,10,NPK 8-8-12,140;;;;
6.7,33,71,52,Clayey,Beans,65,55,45,NPK 17-17-36,210;;;;
6.1,28,65,39,Sandy,Beans,38,28,18,NPK 11-11-16,155;;;;
6.6,32,70,49,Loamy,Beans,58,48,38,NPK 16-16-32,195;;;;
6.5,28,65,35,Loamy,Beans,40,20,10,NPK 20-10-10,120;;;;
7.2,26,63,40,Loamy,Beans,30,25,15,NPK 15-25-15,130;;;;
6.8,27,60,38,Sandy,Beans,35,15,15,NPK 15-15-15,140;;;;
7,25,65,36,Sandy,Beans,40,20,10,NPK 20-10-10,150;;;;
6.6,29,62,33,Sandy,Beans,45,15,5,NPK 45-15-5,160;;;;
7.5,24,55,42,Loamy,Beans,25,30,10,NPK 25-30-10,170;;;;
6.9,26,58,39,Loamy,Beans,35,10,15,NPK 35-10-15,130;;;;
7.4,27,62,37,Sandy,Beans,30,25,15,NPK 30-25-15,150;;;;
6.8,28,60,35,Loamy,Beans,40,15,10,NPK 40-15-10,140;;;;
7.2,25,65,38,Sandy,Beans,35,20,15,NPK 35-20-15,120;;;;
6.8,25,70,40,Sandy,Beans,40,10,20,20/10/2010,150;;;;
7.2,28,80,46,Loamy,Beans,30,20,15,15-15-15,130;;;;
6.5,24,68,38,Sandy,Beans,45,0,0,Urea,160;;;;
7,26,72,42,Sandy,Beans,35,15,15,18-18-18,140;;;;
7.4,30,75,48,Clayey,Beans,25,25,10,12-24-12,120;;;;
6.6,23,66,36,Sandy,Beans,50,5,25,25/05/2010,170;;;;
6.9,27,78,44,Loamy,Beans,36,12,18,18/12/2012,155;;;;
7.3,29,74,46,Sandy,Beans,28,18,14,14-14-14,135;;;;
6.7,26,71,39,Clayey,Beans,48,7,23,19/07/2014,165;;;;
7.1,25,69,41,Sandy,Beans,38,14,17,17-14-14,145;;;;
6.8,25,70,40,Sandy,Beans,20,30,12,20-30-10,150;;;;
7.2,28,75,45,Loamy,Beans,15,20,15,18-24-18,160;;;;
6.5,26,68,38,Clayey,Beans,18,22,10,16-20-10,170;;;;
7,27,72,42,Sandy,Beans,25,35,15,25-35-15,180;;;;
6.7,24,67,37,Loamy,Beans,12,18,14,14-18-14,165;;;;
7.5,29,78,48,Clayey,Beans,22,28,12,22-28-12,155;;;;
6.3,23,65,35,Sandy,Beans,16,25,11,16-25-11,170;;;;
7.1,27,70,42,Loamy,Beans,19,23,15,19-23-15,160;;;;
6.6,25,68,39,Clayey,Beans,21,32,13,21-32-13,175;;;;
7.3,28,76,46,Sandy,Beans,14,21,12,14-21-12,155;;;;
6.8,30,70,45,Sandy loam,Cassava,80,60,40,NPK 20-10-10,150;;;;
6.5,28,68,42,Clay loam,Cassava,90,70,50,NPK 20-20-20,160;;;;
6.9,32,72,48,Silt loam,Cassava,100,80,60,NPK 15-15-15,170;;;;
7.2,31,70,47,Sandy,Cassava,70,50,30,Organic fertilizer,180;;;;
6.7,29,68,44,Sandy loam,Cassava,85,65,45,Ammonium nitrate,155;;;;
7,30,70,45,Clay,Cassava,75,55,35,Compound fertilizer,145;;;;
6.6,28,68,42,Silt loam,Cassava,95,75,55,Phosphate rock,165;;;;
7.1,32,72,48,Sandy loam,Cassava,105,85,65,Sulphate of potash,175;;;;
6.9,31,70,47,Clay loam,Cassava,65,45,25,Urea,135;;;;
6.8,29,68,44,Silt loam,Cassava,80,60,40,Bone meal,140;;;;
6.5,30,75,45,Loamy,Cassava,50,30,20,18-46-0,200;;;;
7,32,80,50,Sandy,Cassava,40,20,10,20-20-20,180;;;;
6.8,28,70,40,Clayey,Cassava,60,20,30,14-28-14,220;;;;
7.2,29,78,46,Sandy,Cassava,45,25,15,15-15-15,190;;;;
6.7,31,75,43,Loamy,Cassava,55,30,20,18-46-0,210;;;;
6.9,33,79,48,Clayey,Cassava,35,20,25,12-32-16,175;;;;
6.6,27,72,42,Sandy,Cassava,50,25,15,20-20-20,200;;;;
7.1,30,74,44,Loamy,Cassava,40,30,15,15-15-15,180;;;;
7.5,32,81,49,Sandy,Cassava,55,20,25,14-35-14,210;;;;
6.8,29,77,45,Clayey,Cassava,45,25,20,18-46-0,190;;;;
6.5,28,56,42,Sandy,Cassava,40,0,0,Urea,160;;;;
6.8,32,60,48,Sandy,Cassava,15,20,10,15-15-15,145;;;;
7.2,30,62,45,Sandy,Cassava,25,0,15,24-24,170;;;;
7,33,58,50,Sandy,Cassava,10,15,20,10-20-10,155;;;;
6.7,29,54,38,Sandy,Cassava,20,0,18,24-24,135;;;;
6.9,31,57,40,Sandy,Cassava,12,18,15,10-20-10,140;;;;
7.1,27,59,47,Sandy,Cassava,30,0,10,24-24,165;;;;
6.6,34,55,43,Sandy,Cassava,18,0,20,15-15-15,150;;;;
6.3,26,61,41,Sandy,Cassava,35,0,0,Urea,175;;;;
6.7,30,63,46,Sandy,Cassava,14,17,12,15-15-15,160;;;;
6.5,30,70,40,Sandy, Cassava,40,0,0,Urea,120;;;;
7.2,32,68,45,Loamy, Cassava,30,20,20,20-20-20,150;;;;
7,28,75,50,Clayey, Cassava,25,10,25,14-28-14,130;;;;
6.8,33,72,55,Sandy, Cassava,20,0,30,28-14,140;;;;
6.3,29,68,48,Loamy, Cassava,35,15,15,17-17-17,125;;;;
7.5,31,70,42,Clayey, Cassava,30,0,25,28-14,135;;;;
7.1,27,75,52,Sandy, Cassava,15,20,10,20-20-20,115;;;;
6.9,34,68,47,Loamy, Cassava,25,10,30,14-28-14,145;;;;
6.7,30,72,50,Clayey, Cassava,20,5,35,17-17-17,130;;;;
7.3,26,70,45,Sandy, Cassava,30,0,20,28-14,140;;;;
6.4,28,70,35, Loamy, Cassava,40,20,10,15-15-15, 150;;;;
6.8,30,72,42, Loamy, Cassava,50,15,20,20/10/2010, 170;;;;
6.2,26,68,38, Loamy, Cassava,35,25,12,18-25-12, 160;;;;
6.5,29,74,34, Loamy, Cassava,45,18,15,12-18-15, 155;;;;
6.7,27,71,40, Loamy, Cassava,38,22,11,14-22-11, 165;;;;
6.3,25,69,36, Loamy, Cassava,42,16,18,16-16-18, 175;;;;
6.6,28,70,33, Loamy, Cassava,48,14,13,14-14-13, 145;;;;
6.9,31,73,39, Loamy, Cassava,37,24,17,17-24-17, 155;;;;
