pH,Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Quantity Kg/hapH;;;;
6.1,27,68,37, Loamy, Cassava,43,21,16,21-21-16, 185;;;;
6.7,29,72,35, Loamy, Cassava,39,19,14,19-19-14, 150;;;;
6.2,28,65,45,Sandy loam,Cassava,40,30,10,17-17-17,150;;;;
6.5,30,70,50,Sandy loam,Cassava,30,20,15,14-35-14,140;;;;
6.8,31,75,52,Sandy loam,Cassava,35,25,12,28-28,160;;;;
6,29,68,48,Sandy loam,Cassava,45,35,8,Urea,180;;;;
6.3,26,62,42,Sandy loam,Cassava,28,23,14,14-35-14,135;;;;
6.5,28,65,46,Sandy loam,Cassava,32,28,10,17-17-17,155;;;;
6.7,29,68,50,Sandy loam,Cassava,38,32,9,28-28,165;;;;
5.9,27,60,40,Sandy loam,Cassava,25,20,16,14-35-14,130;;;;
6.4,31,72,54,Sandy loam,Cassava,33,27,11,Urea,170;;;;
6.6,30,70,48,Sandy loam,Cassava,36,30,9,17-17-17,152;;;;
5.8,28,80,45,Loamy,Cassava,40,20,30,NPK 20-10-10,150;;;;
6.5,30,75,50,Sandy,Cassava,30,15,20,NPK 15-15-15,180;;;;
6.2,27,82,48,Loamy,Cassava,35,18,28,NPK 12-24-12,160;;;;
6.8,31,78,52,Clayey,Cassava,28,12,25,NPK 10-20-10,170;;;;
5.9,29,79,47,Loamy,Cassava,38,22,32,NPK 18-9-9,155;;;;
6.7,26,81,49,Sandy,Cassava,32,14,23,NPK 14-14-14,175;;;;
5.6,33,77,51,Clayey,Cassava,25,11,20,NPK 10-10-20,165;;;;
6.4,28,76,50,Loamy,Cassava,33,16,26,NPK 16-8-8,150;;;;
6,30,78,46,Sandy,Cassava,36,19,29,NPK 12-18-12,180;;;;
6.9,27,83,48,Clayey,Cassava,28,15,22,NPK 10-15-15,160;;;;
5.958042856,28,66,42,Loamy,Cassava,40,0,0,Urea,168;;;;
6.271093533,32,69,38,Loamy,Cassava,15,17,13,17-17-17,147;;;;
6.862185729,27,71,40,Loamy,Cassava,25,0,19,28-28,174;;;;
6.542536729,34,64,35,Sandy,Cassava,6,8,28,14-35-14,151;;;;
6.971852936,30,68,45,Loamy,Cassava,23,0,20,28-28,146;;;;
6.364928136,29,62,41,Sandy,Cassava,10,12,29,14-35-14,143;;;;
6.829361649,25,69,39,Sandy,Cassava,39,0,0,Urea,168;;;;
6.481057481,31,67,36,Loamy,Cassava,14,16,12,17-17-17,147;;;;
6.982409638,26,62,43,Loamy,Cassava,24,0,18,28-28,174;;;;
6.659485361,33,65,37,Sandy,Cassava,5,7,27,14-35-14,151;;;;
6.5,25,60,40,Loamy,Cassava,50,30,40,15-15-15,150;;;;
6.8,30,65,45,Sandy,Cassava,40,20,30,10/10/2010,130;;;;
7.2,28,55,42,Loamy,Cassava,45,25,35,12/12/2017,145;;;;
6.7,26,58,48,Clayey,Cassava,35,15,25,10-20-10,120;;;;
7,27,62,50,Loamy,Cassava,55,35,45,20/10/2010,160;;;;
6.6,24,57,38,Sandy,Cassava,30,10,20,08/12/2024,110;;;;
6.9,29,63,43,Clayey,Cassava,50,30,40,15-15-15,150;;;;
6.4,26,59,39,Loamy,Cassava,40,20,30,10/10/2010,130;;;;
6.8,28,56,46,Sandy,Cassava,45,25,35,12/12/2017,145;;;;
7.1,25,61,43,Clayey,Cassava,35,15,25,10-20-10,120;;;;
6.8,28,80,65,Sandy loam,Cassava,50,30,40,20/10/2010,150;;;;
6.5,30,75,60,Sandy loam,Cassava,40,40,30,15-15-15,160;;;;
6.3,32,74,57,Sandy loam,Cassava,42,38,35,10-20-20,155;;;;
6.7,29,78,63,Sandy loam,Cassava,45,35,38,18/08/2012,145;;;;
6.6,31,76,59,Sandy loam,Cassava,48,32,42,16/12/2014,147;;;;
6.4,33,73,56,Sandy loam,Cassava,46,36,39,12-18-16,152;;;;
6.9,28,79,66,Sandy loam,Cassava,49,31,41,17/11/2013,149;;;;
6.8,30,77,62,Sandy loam,Cassava,41,39,31,14-16-18,158;;;;
6.2,32,75,58,Sandy loam,Cassava,43,37,34,9-21-21,153;;;;
6.7,29,81,64,Sandy loam,Cassava,44,34,37,19/09/2011,146;;;;
6.8,26,55,35,Loamy,Potato,40,30,20,16-16-16,180;;;;
7.2,28,60,40,Loamy,Potato,45,40,25,19-19-19,200;;;;
6.5,25,50,30,Sandy,Potato,30,20,15,14-14-14,160;;;;
7,27,58,38,Sandy,Potato,35,25,18,17-17-17,175;;;;
6.9,26,53,33,Clayey,Potato,38,28,22,18-18-18,185;;;;
7.1,29,62,43,Clayey,Potato,42,35,24,20-20-20,195;;;;
6.7,24,48,28,Loamy,Potato,34,22,16,15-15-15,170;;;;
7.3,30,65,45,Loamy,Potato,48,42,28,21-21-21,205;;;;
6.6,27,52,31,Sandy,Potato,32,18,14,13-13-13,155;;;;
7.4,31,68,48,Clayey,Potato,50,45,30,22-22-22,210;;;;
6.8,26,55,35,Loamy,Potato,40,30,20,16-16-16,180;;;;
7.2,28,60,40,Loamy,Potato,45,40,25,19-19-19,200;;;;
6.5,25,50,30,Sandy,Potato,30,20,15,14-14-14,160;;;;
7,27,58,38,Sandy,Potato,35,25,18,17-17-17,175;;;;
6.9,26,53,33,Clayey,Potato,38,28,22,18-18-18,185;;;;
7.1,29,62,43,Clayey,Potato,42,35,24,20-20-20,195;;;;
6.7,24,48,28,Loamy,Potato,34,22,16,15-15-15,170;;;;
7.3,30,65,45,Loamy,Potato,48,42,28,21-21-21,205;;;;
6.6,27,52,31,Sandy,Potato,32,18,14,13-13-13,155;;;;
7.4,31,68,48,Clayey,Potato,50,45,30,22-22-22,210;;;;
6.8,28,65,43,Sandy,Potato,50,20,30,20-20-10,150;;;;
7.2,30,62,48,Loamy,Potato,40,30,20,15-15-20,175;;;;
7,32,60,42,Clayey,Potato,45,25,35,10/10/1930,180;;;;
6.5,29,63,40,Sandy,Potato,55,15,25,15-15-12,165;;;;
6.7,27,66,45,Loamy,Potato,50,20,30,20-20-10,170;;;;
7.3,31,61,39,Clayey,Potato,45,25,35,10/10/1930,190;;;;
6.9,28,64,41,Sandy,Potato,55,15,25,15-15-12,155;;;;
7.1,26,67,44,Loamy,Potato,40,30,20,15-15-20,180;;;;
6.6,30,61,42,Clayey,Potato,50,20,30,20-20-10,170;;;;
7,27,65,46,Sandy,Potato,45,25,35,10/10/1930,195;;;;
6.5,26,55,40,Sandy, Potato,40,20,30,14-20-20, 150;;;;
6.8,29,60,45,Loamy, Potato,35,25,20,18-18-18, 160;;;;
6.3,24,52,38,Sandy, Potato,45,18,35,20-20-20, 155;;;;
6.9,32,65,50,Clayey, Potato,30,30,25,12-24-12, 145;;;;
6.5,26,55,40,Loamy, Potato,40,20,30,14-20-20, 150;;;;
6.8,29,60,45,Sandy, Potato,35,25,20,18-18-18, 160;;;;
6.3,24,52,38,Clayey, Potato,45,18,35,20-20-20, 155;;;;
6.9,32,65,50,Loamy, Potato,30,30,25,12-24-12, 145;;;;
6.7,28,65,40,Sandy, Potato,60,40,20,20-20-20,200;;;;
6.3,25,60,45,Silty, Potato,50,30,25,15/10/2020,180;;;;
6.8,30,70,35,Loamy, Potato,70,25,15,18-46-0,220;;;;
6.5,27,55,50,Clayey, Potato,40,45,30,10-26-26,190;;;;
6.2,22,50,55,Sandy, Potato,55,35,20,21-17-17,210;;;;
6.6,26,68,42,Silty, Potato,65,20,25,16-16-16,195;;;;
6.4,23,62,47,Loamy, Potato,75,15,15,14-35-14,225;;;;
6.9,29,67,38,Clayey, Potato,45,40,30,12/12/2017,185;;;;
6.7,27,58,52,Sandy, Potato,50,30,25,15/10/2020,180;;;;
6.5,24,63,47,Silty, Potato,70,35,20,21-17-17,210;;;;
5.8,23,70,45,Sandy loam,Potato,50,35,40,20-20-20,180;;;;
6.2,24,75,50,Loam,Potato,45,25,30,15-15-15,160;;;;
5.9,22,68,42,Clay loam,Potato,48,28,35,18-18-18,170;;;;
6.1,23,72,47,Sandy,Potato,40,30,25,12/12/2012,150;;;;
5.7,21,66,40,Silty loam,Potato,55,40,45,22-22-22,190;;;;
6,24,74,49,Loam,Potato,42,32,28,14-14-14,155;;;;
5.6,20,64,38,Sandy loam,Potato,58,45,50,25-25-25,200;;;;
5.9,23,70,45,Clay loam,Potato,47,33,38,19-19-19,175;;;;
6.3,25,76,52,Loam,Potato,43,27,32,16-16-16,165;;;;
5.7,22,68,42,Silty loam,Potato,53,38,43,21-21-21,185;;;;
6.5,23,65,40,Sandy, Potato,60,50,30, Nitrophos, 200;;;;
6.8,27,70,45,Loamy, Potato,70,40,20, DAP, 180;;;;
7.2,25,68,42,Clayey, Potato,50,60,40, Urea, 190;;;;
6.6,22,63,38,Sandy, Potato,45,30,45, 14-35-14, 170;;;;
6.9,26,69,43,Loamy, Potato,55,50,35, Nitrophos, 195;;;;
6.7,24,66,39,Clayey, Potato,65,45,25, DAP, 185;;;;
7,28,72,46,Sandy, Potato,40,40,50, Urea, 180;;;;
7.3,23,67,41,Loamy, Potato,60,55,30, 14-35-14, 175;;;;
6.8,27,71,44,Clayey, Potato,70,30,40, Nitrophos, 200;;;;
7.2,25,68,42,Sandy, Potato,50,60,20, DAP, 190;;;;
6.5,25,65,40,Sandy,Potato,35,20,10,DAP,150;;;;
7.2,27,63,42,Loamy,Potato,40,30,15,NPK 20-20-10,180;;;;
6.8,24,68,38,Clayey,Potato,30,25,12,SSP,160;;;;
6.9,26,62,41,Sandy loam,Potato,35,22,13,14-35-14,170;;;;
7,25,60,37,Loamy,Potato,32,28,14,20-20-20,155;;;;
6.6,23,66,39,Clayey loam,Potato,38,23,11,Urea,175;;;;
6.7,27,58,36,Silty,Potato,36,26,16,SSP,165;;;;
7.1,24,64,40,Silt loam,Potato,33,24,12,14-35-14,155;;;;
6.5,25,65,30,Loamy,Potato,40,30,20,NPK 15-15-15,180;;;;
7,28,70,35,Loamy,Potato,50,25,15,NPK 20-10-10,190;;;;
6.8,24,62,28,Loamy,Potato,45,20,25,NPK 18-12-10,175;;;;
6.6,26,68,32,Loamy,Potato,35,35,15,NPK 14-14-14,185;;;;
6.2,23,60,25,Loamy,Potato,25,40,35,NPK 10-20-30,195;;;;
6.9,27,64,30,Loamy,Potato,40,30,20,NPK 15-15-15,180;;;;
7.1,25,62,28,Loamy,Potato,45,20,25,NPK 18-12-10,175;;;;
6.7,24,65,32,Loamy,Potato,35,35,15,NPK 14-14-14,185;;;;
6.4,26,70,35,Loamy,Potato,50,25,15,NPK 20-10-10,190;;;;
6.3,23,68,30,Loamy,Potato,30,40,30,NPK 12-24-24,200;;;;
5.6,25,60,35,Sandy loam,Potato,40,80,30,NPK 20-10-10,150;;;;
6.2,27,58,40,Sandy loam,Potato,60,40,50,NPK 10-20-10,170;;;;
5.8,26.5,62,38,Sandy loam,Potato,50,60,40,NPK 15-15-15,180;;;;
6.4,26,64,42,Sandy loam,Potato,70,30,60,NPK 10-30-10,160;;;;
6,25.5,59,36,Sandy loam,Potato,55,50,35,NPK 17-12-24,175;;;;
6.5,27.5,61,39,Sandy loam,Potato,65,35,45,NPK 12-18-18,165;;;;
6.1,26.2,63,41,Sandy loam,Potato,75,25,55,NPK 10-35-10,155;;;;
5.7,25.8,57,37,Sandy loam,Potato,45,70,25,NPK 20-8-10,145;;;;
6.3,26.8,59,43,Sandy loam,Potato,58,48,38,NPK 15-17-20,180;;;;
5.9,27.3,62,38,Sandy loam,Potato,68,32,48,NPK 13-20-17,170;;;;
6.8,28,60,35,Sandy Loam,Tomatoes,40,20,30,NPK 20-20-20,180;;;;
7.2,30,65,40,Loamy,Tomatoes,45,18,25,NPK 18-18-18,165;;;;
6.5,26,55,38,Sandy,Tomatoes,35,15,20,NPK 15-15-15,150;;;;
7,29,62,42,Clayey,Tomatoes,50,20,35,NPK 20-10-20,190;;;;
6.9,27,58,37,Silty,Tomatoes,38,16,25,NPK 16-16-16,170;;;;
6.7,25,53,34,Sandy Loam,Tomatoes,42,18,28,NPK 18-12-20,175;;;;
7.3,31,67,45,Loamy,Tomatoes,48,22,30,NPK 22-14-18,185;;;;
6.6,26,55,36,Sandy,Tomatoes,36,14,22,NPK 14-12-16,155;;;;
7.1,28,61,39,Clayey,Tomatoes,44,19,29,NPK 19-10-22,180;;;;
6.4,24,51,33,Silty,Tomatoes,32,12,18,NPK 12-10-14,145;;;;
7.2,28,65,40,Sandy, Tomato,40,20,20,20-20-20,200;;;;
6.8,30,70,45,Sandy, Tomato,30,15,25,15-15-15,180;;;;
7,26,68,38,Loamy, Tomato,25,18,22,18-18-18,190;;;;
6.5,32,72,42,Loamy, Tomato,35,10,15,10/10/2010,210;;;;
7.3,29,66,39,Clayey, Tomato,20,25,15,25-25,220;;;;
6.7,27,64,35,Clayey, Tomato,15,30,10,30-30,230;;;;
7.1,31,69,50,Sandy, Tomato,30,20,20,20-20-20,190;;;;
6.9,25,67,46,Sandy, Tomato,35,15,25,15-15-15,200;;;;
7.4,33,71,48,Loamy, Tomato,20,18,22,18-18-18,220;;;;
6.6,28,69,43,Loamy, Tomato,25,10,15,10/10/2010,200;;;;
6.8,25,70,45,Sandy loam,Tomatoes,50,35,45,NPK 14-14-14,200;;;;
7.2,30,75,55,Silt loam,Tomatoes,45,40,55,NPK 15-15-15,210;;;;
7.4,26,68,50,Clay loam,Tomatoes,55,30,40,NPK 12-12-12,180;;;;
6.5,28,72,48,Sandy loam,Tomatoes,60,25,35,NPK 10-10-10,190;;;;
7,24,65,40,Silt loam,Tomatoes,40,45,50,NPK 16-16-16,220;;;;
6.8,27,70,42,Sandy loam,Tomatoes,50,35,45,NPK 14-14-14,200;;;;
7.2,29,74,52,Silt loam,Tomatoes,45,40,55,NPK 15-15-15,210;;;;
7.4,25,66,47,Clay loam,Tomatoes,55,30,40,NPK 12-12-12,180;;;;
6.5,26,68,45,Sandy loam,Tomatoes,60,25,35,NPK 10-10-10,190;;;;
7,23,62,38,Silt loam,Tomatoes,40,45,50,NPK 16-16-16,220;;;;
6.8,28,65,40,Loamy,Tomatoes,30,20,20,15-15-15,150;;;;
7.2,25,68,45,Loamy,Tomatoes,25,30,40,20-20-20,180;;;;
6.3,30,70,38,Sandy,Lemongrass,10,5,10,10/10/2010,120;;;;
7.5,26,62,42,Loamy,Tomatoes,35,25,15,18-18-18,160;;;;
6.5,29,67,39,Sandy,Lemongrass,15,10,5,14-14-14,140;;;;
7,27,64,44,Loamy,Tomatoes,20,35,25,16-16-16,170;;;;
6.6,24,69,41,Loamy,Tomatoes,26,24,16,15-15-15,155;;;;
7.2,28,65,40,Sandy,Lemongrass,12,8,12,12/12/2012,130;;;;
6.9,31,63,43,Loamy,Tomatoes,32,18,22,17-17-17,165;;;;
7.4,26,61,46,Loamy,Tomatoes,18,22,32,19-19-19,175;;;;
6.8,28,65,40,Loamy,Tomatoes,45,30,20,15-15-15,180;;;;
6.5,30,70,45,Loamy,Tomatoes,55,35,25,20-20-20,200;;;;
7.2,26,62,38,Loamy,Tomatoes,60,40,15,18-14-20,160;;;;
6.9,32,68,42,Loamy,Tomatoes,40,20,30,12/12/2017,145;;;;
6.6,29,60,39,Loamy,Tomatoes,50,25,20,17-15-10,165;;;;
6.7,27,63,36,Loamy,Tomatoes,55,35,15,16-20-14,155;;;;
6.4,31,66,43,Loamy,Tomatoes,35,30,25,14-16-18,175;;;;
7,25,58,37,Loamy,Tomatoes,50,20,30,14/12/2014,150;;;;
6.8,29,64,41,Loamy,Tomatoes,60,30,20,15-15-20,185;;;;
6.3,33,69,44,Loamy,Tomatoes,45,25,25,17-20-12,170;;;;
6.2,28,60,40,Loam,Tomatoes,40,20,30,20-20-20,180;;;;
6.5,30,55,45,Loam,Tomatoes,30,10,20,15-15-15,160;;;;
6.8,32,58,42,Loam,Tomatoes,50,30,40,30/10/2010,200;;;;
6,26,65,38,Loam,Tomatoes,25,15,35,18-18-18,150;;;;
6.3,29,62,44,Loam,Tomatoes,35,25,15,12-24-12,170;;;;
6.6,31,57,40,Loam,Tomatoes,45,10,25,24/12/2012,190;;;;
6.9,27,60,46,Loam,Tomatoes,20,30,40,10-30-10,140;;;;
6.1,30,55,42,Loam,Tomatoes,30,20,30,20-20-20,160;;;;
6.4,33,58,38,Loam,Tomatoes,40,30,20,15-15-15,180;;;;
6.7,28,62,44,Loam,Tomatoes,50,10,10,10/10/2010,200;;;;
6.5,28,65,40,Sandy, Tomatoes,45,20,30,20-20-20,150;;;;
7.2,25,70,45,Loamy, Tomatoes,65,35,40,25-20-25,180;;;;
6.8,30,60,50,Sandy loam, Tomatoes,50,25,35,18-18-18,160;;;;
7,26,68,42,Clay, Tomatoes,55,30,45,22-18-24,170;;;;
6.6,29,63,38,Silty loam, Tomatoes,40,15,25,16-20-14,140;;;;
6.9,27,66,44,Sandy, Tomatoes,60,30,40,24-20-24,175;;;;
7.3,24,72,48,Loamy, Tomatoes,70,40,35,28-25-18,185;;;;
6.7,31,61,43,Sandy loam, Tomatoes,45,25,30,20-18-20,155;;;;
7.1,25,68,39,Clay, Tomatoes,55,30,35,22-20-16,165;;;;
6.8,28,65,45,Silty loam, Tomatoes,50,25,30,18-15-20,160;;;;
6.5,28,60,40,Loamy,Tomato,65,30,20,15-15-15,150;;;;
7.2,25,55,45,Sandy,Tomato,45,20,15,10/10/2010,130;;;;
6.8,26,58,42,Clayey,Tomato,55,25,18,12/12/2012,140;;;;
7,27,62,48,Loamy,Tomato,60,35,25,18-18-18,160;;;;
6.7,24,54,38,Sandy,Tomato,50,15,10,10/10/2010,120;;;;
7.4,29,66,50,Clayey,Tomato,70,40,30,20-20-20,170;;;;
7.1,27,60,45,Loamy,Tomato,55,25,20,15-15-15,150;;;;
6.9,26,62,43,Sandy,Tomato,65,30,25,18-18-18,160;;;;
6.6,25,56,39,Clayey,Tomato,45,20,15,12/12/2012,130;;;;
7.3,28,64,47,Loamy,Tomato,60,35,20,15-15-15,150;;;;
6.5,28,65,45,Sandy, Tomato,30,0,20,14-35,135;;;;
7.2,25,60,50,Clayey, Tomato,40,15,15,20-20-20,150;;;;
6.8,30,70,40,Sandy Loam, Tomato,20,10,25,10-26-26,130;;;;
7,27,55,35,Sandy, Tomato,25,5,30,12-30-10,140;;;;
6.2,26,60,40,Sandy, Tomato,35,0,15,18-18-18,145;;;;
7.5,29,65,55,Loamy, Tomato,35,10,20,34-34,155;;;;
6.7,24,58,48,Sandy Loam, Tomato,45,0,10,10-20-40,160;;;;
7.3,31,70,42,Clayey, Tomato,15,15,25,14-35,135;;;;
6.4,28,62,38,Sandy, Tomato,30,5,25,20-20-20,150;;;;
6.9,26,59,44,Sandy Loam, Tomato,20,10,20,18-18-18,130;;;;
6.8,28,80,65,Sandy loam,Cassava,50,30,40,20/10/2010,150;;;;
6.5,30,75,60,Sandy loam,Cassava,40,40,30,15-15-15,160;;;;
6.3,32,74,57,Sandy loam,Cassava,42,38,35,10-20-20,155;;;;
6.7,29,78,63,Sandy loam,Cassava,45,35,38,18/08/2012,145;;;;
6.6,31,76,59,Sandy loam,Cassava,48,32,42,16/12/2014,147;;;;
6.4,33,73,56,Sandy loam,Cassava,46,36,39,12-18-16,152;;;;
6.9,28,79,66,Sandy loam,Cassava,49,31,41,17/11/2013,149;;;;
6.8,30,77,62,Sandy loam,Cassava,41,39,31,14-16-18,158;;;;
6.2,32,75,58,Sandy loam,Cassava,43,37,34,9-21-21,153;;;;
6.7,29,81,64,Sandy loam,Cassava,44,34,37,19/09/2011,146;;;;
