,pH,Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,nF,pF,kF
322,6.7,24.0,48,28,loam,potato,34,22,16,15.0,6.54,12.45
171,6.4,31.0,69,47,sandy,beans,55,45,35,15.0,6.54,24.9
492,6.8,28.0,80,65,sandy loam,cassava,50,30,40,16.0,-0.436,-0.83
154,7.0,27.0,62,42,sandy,beans,45,10,5,20.0,4.36,4.1499999999999995
403,7.2,30.0,65,40,loam,tomatoes,45,18,25,18.0,7.848,14.94
461,6.7,28.0,62,44,loam,tomatoes,50,10,10,16.0,-0.436,-0.83
338,6.3,24.0,52,38,sandy,potato,45,18,35,20.0,8.72,16.599999999999998
226,6.5,28.0,56,42,sandy,cassava,40,0,0,46.0,0.0,0.0
440,6.9,31.0,63,43,loam,tomatoes,32,18,22,17.0,7.412,14.11
424,7.4,26.0,68,50,clay loam,tomatoes,55,30,40,12.0,5.232,9.959999999999999
489,7.3,31.0,70,42,clayey,tomato,15,15,25,14.0,15.26,0.0
81,6.8,28.0,60,35,loam,beans,40,15,10,40.0,6.54,8.299999999999999
288,7.2,28.0,55,42,loam,cassava,45,25,35,16.0,-0.436,-0.83
232,7.1,27.0,59,47,sandy,cassava,30,0,10,24.0,10.464,0.0
214,6.9,31.0,70,47,clay loam,cassava,65,45,25,46.0,0.0,0.0
23,6.5,27.0,68,42,sandy loam,peanuts,30,15,10,16.0,-0.436,-0.83
252,6.6,28.0,70,33,loam,cassava,48,14,13,14.0,6.104,10.79
25,6.7,26.0,64,39,clay loam,peanuts,35,20,15,16.0,-0.436,-0.83
430,6.5,26.0,68,45,sandy loam,tomatoes,60,25,35,10.0,4.36,8.299999999999999
435,7.5,26.0,62,42,loam,tomatoes,35,25,15,18.0,7.848,14.94
326,6.8,28.0,65,43,sandy,potato,50,20,30,20.0,8.72,8.299999999999999
144,6.4,28.0,56,38,sandy,beans,45,5,10,16.0,-0.436,-0.83
82,7.2,25.0,65,38,sandy,beans,35,20,15,35.0,8.72,12.45
339,6.9,32.0,65,50,clayey,potato,30,30,25,12.0,10.464,9.959999999999999
9,6.7,28.0,66,44,loam,peanuts,36,31,21,21.0,9.156,17.43
429,7.4,25.0,66,47,clay loam,tomatoes,55,30,40,12.0,5.232,9.959999999999999
189,7.0,26.0,72,42,sandy,beans,35,15,15,18.0,7.848,14.94
199,7.0,27.0,72,42,sandy,beans,25,35,15,25.0,15.26,12.45
8,6.2,32.0,59,39,clayey,peanuts,33,42,23,26.0,11.336,21.58
197,7.2,28.0,75,45,loam,beans,15,20,15,18.0,10.464,14.94
342,6.3,24.0,52,38,clayey,potato,45,18,35,20.0,8.72,16.599999999999998
174,6.1,28.0,65,39,sandy,beans,38,28,18,11.0,4.796,13.28
357,6.1,23.0,72,47,sandy,potato,40,30,25,16.0,-0.436,-0.83
451,6.3,33.0,69,44,loam,tomatoes,45,25,25,17.0,8.72,9.959999999999999
104,7.2,28.0,75,45,sandy,beans,60,25,15,12.0,10.464,9.959999999999999
208,6.9,32.0,72,48,silt loam,cassava,100,80,60,15.0,6.54,12.45
77,6.6,29.0,62,33,sandy,beans,45,15,5,45.0,6.54,4.1499999999999995
0,6.8,28.0,65,40,loam,peanuts,40,30,20,20.0,8.72,16.599999999999998
74,7.2,26.0,63,40,loam,beans,30,25,15,15.0,10.9,12.45
17,6.5,27.0,67,37,loam,peanuts,29,37,15,18.0,7.848,14.94
384,6.8,24.0,62,28,loam,potato,45,20,25,18.0,5.232,8.299999999999999
224,7.5,32.0,81,49,sandy,cassava,55,20,25,14.0,15.26,11.62
478,7.1,27.0,60,45,loam,tomato,55,25,20,15.0,6.54,12.45
228,7.2,30.0,62,45,sandy,cassava,25,0,15,24.0,10.464,0.0
112,6.6,31.0,80,55,sandy,beans,75,35,18,14.0,12.208,11.62
91,6.7,26.0,71,39,clayey,beans,48,7,23,16.0,-0.436,-0.83
12,6.4,26.0,68,38,loam,peanuts,32,43,18,22.0,9.592,18.259999999999998
358,5.7,21.0,66,40,silty loam,potato,55,40,45,22.0,9.592,18.259999999999998
107,7.5,30.0,78,50,sandy,beans,70,30,15,14.0,12.208,11.62
312,6.7,24.0,48,28,loam,potato,34,22,16,15.0,6.54,12.45
47,7.5,28.0,65,40,loam,peanuts,35,25,30,18.0,8.72,20.75
152,6.8,28.0,64,45,sandy,beans,35,15,10,14.0,6.104,11.62
177,7.2,26.0,63,40,loam,beans,30,25,15,15.0,10.9,12.45
135,6.9,29.0,76,48,loam,beans,25,15,15,14.0,12.208,0.0
396,6.0,25.5,59,36,sandy loam,potato,55,50,35,17.0,5.232,19.919999999999998
407,6.7,25.0,53,34,sandy loam,tomatoes,42,18,28,18.0,5.232,16.599999999999998
279,6.542536729,34.0,64,35,sandy,cassava,6,8,28,14.0,15.26,11.62
225,6.8,29.0,77,45,clayey,cassava,45,25,20,18.0,20.056,0.0
404,6.5,26.0,55,38,sandy,tomatoes,35,15,20,15.0,6.54,12.45
383,7.0,28.0,70,35,loam,potato,50,25,15,20.0,4.36,8.299999999999999
400,6.3,26.8,59,43,sandy loam,potato,58,48,38,15.0,7.412,16.599999999999998
16,6.2,32.0,59,39,clayey,peanuts,35,41,22,24.0,10.464,19.919999999999998
201,7.5,29.0,78,48,clayey,beans,22,28,12,22.0,12.208,9.959999999999999
348,6.2,22.0,50,55,sandy,potato,55,35,20,21.0,7.412,14.11
458,6.9,27.0,60,46,loam,tomatoes,20,30,40,10.0,13.08,8.299999999999999
334,6.6,30.0,61,42,clayey,potato,50,20,30,20.0,8.72,8.299999999999999
216,6.5,30.0,75,45,loam,cassava,50,30,20,18.0,20.056,0.0
290,7.0,27.0,62,50,loam,cassava,55,35,45,16.0,-0.436,-0.83
498,6.9,28.0,79,66,sandy loam,cassava,49,31,41,16.0,-0.436,-0.83
207,6.5,28.0,68,42,clay loam,cassava,90,70,50,20.0,8.72,16.599999999999998
271,6.7,26.0,81,49,sandy,cassava,32,14,23,14.0,6.104,11.62
303,6.8,30.0,77,62,sandy loam,cassava,41,39,31,14.0,6.976,14.94
40,6.5,30.0,70,45,sandy,peanuts,40,30,20,20.0,8.72,16.599999999999998
283,6.481057481,31.0,67,36,loam,cassava,14,16,12,17.0,7.412,14.11
186,6.8,25.0,70,40,sandy,beans,40,10,20,16.0,-0.436,-0.83
69,6.7,31.0,63,47,sandy,peanuts,30,10,18,20.0,8.72,16.599999999999998
370,7.0,28.0,72,46,sandy,potato,40,40,50,46.0,0.0,0.0
446,6.6,29.0,60,39,loam,tomatoes,50,25,20,17.0,6.54,8.299999999999999
436,6.5,29.0,67,39,sandy,lemongrass,15,10,5,14.0,6.104,11.62
483,7.2,25.0,60,50,clayey,tomato,40,15,15,20.0,8.72,16.599999999999998
206,6.8,30.0,70,45,sandy loam,cassava,80,60,40,20.0,4.36,8.299999999999999
132,6.5,26.0,78,55,sandy,beans,30,10,20,14.0,12.208,0.0
67,7.0,30.0,66,48,sandy,peanuts,25,10,30,20.0,8.72,16.599999999999998
123,6.5,27.0,80,55,loam,beans,35,20,15,20.0,6.54,8.299999999999999
99,6.3,23.0,65,35,sandy,beans,16,25,11,16.0,10.9,9.129999999999999
397,6.5,27.5,61,39,sandy loam,potato,65,35,45,12.0,7.848,14.94
164,7.0,30.0,68,48,sandy loam,beans,40,0,20,20.0,0.0,16.599999999999998
198,6.5,26.0,68,38,clayey,beans,18,22,10,16.0,8.72,8.299999999999999
156,6.9,24.0,55,37,sandy,beans,40,20,10,12.0,8.72,8.299999999999999
111,7.3,26.0,74,43,sandy,beans,58,22,14,10.0,8.72,8.299999999999999
417,6.7,27.0,64,35,clayey,tomato,15,30,10,30.0,13.08,0.0
190,7.4,30.0,75,48,clayey,beans,25,25,10,12.0,10.464,9.959999999999999
476,6.7,24.0,54,38,sandy,tomato,50,15,10,16.0,-0.436,-0.83
278,6.862185729,27.0,71,40,loam,cassava,25,0,19,28.0,12.208,0.0
399,5.7,25.8,57,37,sandy loam,potato,45,70,25,20.0,3.488,8.299999999999999
124,7.2,26.0,75,40,loam,beans,50,40,10,10.0,8.72,8.299999999999999
222,6.6,27.0,72,42,sandy,cassava,50,25,15,20.0,8.72,16.599999999999998
148,6.6,26.0,53,43,sandy,beans,35,15,12,16.0,-0.436,-0.83
4,6.6,29.0,64,44,sandy,peanuts,38,25,18,22.0,9.592,18.259999999999998
243,6.9,34.0,68,47,loam,cassava,25,10,30,14.0,12.208,11.62
328,7.0,32.0,60,42,clayey,potato,45,25,35,16.0,-0.436,-0.83
180,6.6,29.0,62,33,sandy,beans,45,15,5,45.0,6.54,4.1499999999999995
131,6.8,28.0,75,45,sandy,beans,40,0,20,14.0,15.26,0.0
248,6.2,26.0,68,38,loam,cassava,35,25,12,18.0,10.9,9.959999999999999
133,7.1,30.0,72,50,sandy,beans,20,20,10,16.0,-0.436,-0.83
192,6.9,27.0,78,44,loam,beans,36,12,18,16.0,-0.436,-0.83
117,6.9,27.0,72,38,sandy,beans,30,20,30,20.0,8.72,16.599999999999998
103,6.8,25.0,70,40,sandy,beans,50,20,10,10.0,8.72,8.299999999999999
126,7.0,29.0,80,42,loam,beans,45,25,15,15.0,10.9,8.299999999999999
467,6.9,27.0,66,44,sandy,tomatoes,60,30,40,24.0,8.72,19.919999999999998
360,5.6,20.0,64,38,sandy loam,potato,58,45,50,25.0,10.9,20.75
172,6.0,27.0,64,41,loam,beans,30,20,10,8.0,3.488,9.959999999999999
363,5.7,22.0,68,42,silty loam,potato,53,38,43,21.0,9.156,17.43
259,6.0,29.0,68,48,sandy loam,cassava,45,35,8,46.0,0.0,0.0
284,6.982409638,26.0,62,43,loam,cassava,24,0,18,28.0,12.208,0.0
80,7.4,27.0,62,37,sandy,beans,30,25,15,30.0,10.9,12.45
114,7.2,30.0,60,45,loam,beans,25,25,25,15.0,6.54,12.45
389,6.7,24.0,65,32,loam,potato,35,35,15,14.0,6.104,11.62
431,7.0,23.0,62,38,silt loam,tomatoes,40,45,50,16.0,6.976,13.28
255,6.7,29.0,72,35,loam,cassava,39,19,14,19.0,8.284,11.62
26,6.0,24.0,58,32,sandy loam,peanuts,25,30,10,16.0,-0.436,-0.83
38,6.6,29.0,63,36,loam,peanuts,21,14,11,17.0,7.412,14.11
118,7.1,29.0,62,42,silty loam,beans,25,25,25,15.0,6.54,12.45
87,7.4,30.0,75,48,clayey,beans,25,25,10,12.0,10.464,9.959999999999999
202,6.3,23.0,65,35,sandy,beans,16,25,11,16.0,10.9,9.129999999999999
374,6.5,25.0,65,40,sandy,potato,35,20,10,18.0,20.056,0.0
70,6.7,33.0,71,52,clayey,beans,65,55,45,17.0,7.412,29.88
493,6.5,30.0,75,60,sandy loam,cassava,40,40,30,15.0,6.54,12.45
157,7.1,28.0,60,43,sandy,beans,30,25,10,10.0,10.9,8.299999999999999
287,6.8,30.0,65,45,sandy,cassava,40,20,30,16.0,-0.436,-0.83
235,6.7,30.0,63,46,sandy,cassava,14,17,12,15.0,6.54,12.45
496,6.6,31.0,76,59,sandy loam,cassava,48,32,42,16.0,-0.436,-0.83
122,6.2,28.0,85,50,loam,beans,30,15,25,15.0,6.54,16.599999999999998
1,6.5,30.0,62,45,sandy,peanuts,35,20,10,15.0,6.54,12.45
21,6.8,28.0,70,45,sandy loam,peanuts,35,25,10,10.0,8.72,16.599999999999998
68,7.2,28.0,59,41,sandy,peanuts,32,15,15,14.0,12.208,11.62
293,6.4,26.0,59,39,loam,cassava,40,20,30,16.0,-0.436,-0.83
409,6.6,26.0,55,36,sandy,tomatoes,36,14,22,14.0,5.232,13.28
187,7.2,28.0,80,46,loam,beans,30,20,15,15.0,6.54,12.45
468,7.3,24.0,72,48,loam,tomatoes,70,40,35,28.0,10.9,14.94
473,7.2,25.0,55,45,sandy,tomato,45,20,15,16.0,-0.436,-0.83
246,6.4,28.0,70,35,loam,cassava,40,20,10,15.0,6.54,12.45
59,7.1,26.0,71,54,silty sand,peanuts,30,30,25,16.0,8.72,0.0
62,7.1,28.0,58,40,sandy,peanuts,25,20,18,20.0,8.72,16.599999999999998
485,7.0,27.0,55,35,sandy,tomato,25,5,30,12.0,13.08,8.299999999999999
167,6.5,30.0,68,45,loam,beans,50,40,30,14.0,6.104,23.24
487,7.5,29.0,65,55,loam,tomato,35,10,20,34.0,14.824,0.0
392,5.6,25.0,60,35,sandy loam,potato,40,80,30,20.0,4.36,8.299999999999999
218,6.8,28.0,70,40,clayey,cassava,60,20,30,14.0,12.208,11.62
456,6.3,29.0,62,44,loam,tomatoes,35,25,15,12.0,10.464,9.959999999999999
367,6.6,22.0,63,38,sandy,potato,45,30,45,14.0,15.26,11.62
301,6.4,33.0,73,56,sandy loam,cassava,46,36,39,12.0,7.848,13.28
372,6.8,27.0,71,44,clayey,potato,70,30,40,19.0,1.744,8.299999999999999
320,6.9,26.0,53,33,clayey,potato,38,28,22,18.0,7.848,14.94
61,6.9,31.0,61,43,sandy,peanuts,35,5,15,14.0,12.208,11.62
56,6.4,25.0,73,57,clay loam,peanuts,40,20,30,16.0,-0.436,-0.83
439,7.2,28.0,65,40,sandy,lemongrass,12,8,12,16.0,-0.436,-0.83
211,7.0,30.0,70,45,clay,cassava,75,55,35,16.0,-0.436,-0.83
368,6.9,26.0,69,43,loam,potato,55,50,35,19.0,1.744,8.299999999999999
242,7.1,27.0,75,52,sandy,cassava,15,20,10,20.0,8.72,16.599999999999998
494,6.3,32.0,74,57,sandy loam,cassava,42,38,35,10.0,8.72,16.599999999999998
269,6.8,31.0,78,52,clayey,cassava,28,12,25,10.0,8.72,8.299999999999999
151,6.5,26.0,60,40,sandy,beans,40,20,10,10.0,8.72,8.299999999999999
141,6.5,27.0,55,40,loam,beans,40,10,20,15.0,6.54,12.45
213,7.1,32.0,72,48,sandy loam,cassava,105,85,65,0.0,0.0,41.5
184,6.8,28.0,60,35,loam,beans,40,15,10,40.0,6.54,8.299999999999999
477,7.4,29.0,66,50,clayey,tomato,70,40,30,20.0,8.72,16.599999999999998
89,6.9,27.0,78,44,loam,beans,36,12,18,16.0,-0.436,-0.83
236,6.5,30.0,70,40,sandy,cassava,40,0,0,46.0,0.0,0.0
60,6.8,29.0,65,45,sandy,peanuts,30,10,20,33.0,0.0,0.0
482,6.5,28.0,65,45,sandy,tomato,30,0,20,14.0,15.26,0.0
450,6.8,29.0,64,41,loam,tomatoes,60,30,20,15.0,6.54,16.599999999999998
6,6.5,27.0,67,37,loam,peanuts,28,38,12,16.0,6.976,13.28
10,6.5,30.0,62,45,sandy,peanuts,39,22,14,17.0,7.412,14.11
444,7.2,26.0,62,38,loam,tomatoes,60,40,15,18.0,6.104,16.599999999999998
270,5.9,29.0,79,47,loam,cassava,38,22,32,18.0,3.924,7.47
354,5.8,23.0,70,45,sandy loam,potato,50,35,40,20.0,8.72,16.599999999999998
280,6.971852936,30.0,68,45,loam,cassava,23,0,20,28.0,12.208,0.0
480,6.6,25.0,56,39,clayey,tomato,45,20,15,16.0,-0.436,-0.83
90,7.3,29.0,74,46,sandy,beans,28,18,14,14.0,6.104,11.62
413,6.8,30.0,70,45,sandy,tomato,30,15,25,15.0,6.54,12.45
362,6.3,25.0,76,52,loam,potato,43,27,32,16.0,6.976,13.28
341,6.8,29.0,60,45,sandy,potato,35,25,20,18.0,7.848,14.94
437,7.0,27.0,64,44,loam,tomatoes,20,35,25,16.0,6.976,13.28
113,6.8,28.0,65,40,sandy,beans,30,20,30,20.0,8.72,16.599999999999998
121,6.8,25.0,75,45,loam,beans,40,30,20,20.0,4.36,8.299999999999999
52,6.5,26.0,72,55,silt loam,peanuts,35,25,30,16.0,-0.436,-0.83
146,6.9,27.0,54,39,clayey,beans,40,10,20,15.0,6.54,12.45
416,7.3,29.0,66,39,clayey,tomato,20,25,15,25.0,10.9,0.0
185,7.2,25.0,65,38,sandy,beans,35,20,15,35.0,8.72,12.45
22,5.9,24.0,62,38,clay loam,peanuts,25,15,20,16.0,-0.436,-0.83
129,6.6,25.0,82,45,loam,beans,35,25,20,25.0,8.72,8.299999999999999
119,6.6,25.0,68,36,sandy loam,beans,40,10,30,16.0,-0.436,-0.83
375,7.2,27.0,63,42,loam,potato,40,30,15,20.0,8.72,8.299999999999999
443,6.5,30.0,70,45,loam,tomatoes,55,35,25,20.0,8.72,16.599999999999998
481,7.3,28.0,64,47,loam,tomato,60,35,20,15.0,6.54,12.45
463,7.2,25.0,70,45,loam,tomatoes,65,35,40,25.0,8.72,20.75
260,6.3,26.0,62,42,sandy loam,cassava,28,23,14,14.0,15.26,11.62
