,pH,Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,nF,pF,kF
391,6.3,23.0,68,30,loam,potato,30,40,30,12.0,10.464,19.919999999999998
98,7.5,29.0,78,48,clayey,beans,22,28,12,22.0,12.208,9.959999999999999
106,7.0,27.0,72,42,sandy,beans,55,18,10,12.0,10.464,9.959999999999999
110,6.7,27.0,70,40,sandy,beans,48,17,11,12.0,10.464,9.959999999999999
175,6.6,32.0,70,49,loam,beans,58,48,38,16.0,6.976,26.56
251,6.3,25.0,69,36,loam,cassava,42,16,18,16.0,6.976,14.94
442,6.8,28.0,65,40,loam,tomatoes,45,30,20,15.0,6.54,12.45
7,6.9,30.0,63,43,sandy,peanuts,47,27,17,23.0,10.028,19.09
313,7.3,30.0,65,45,loam,potato,48,42,28,21.0,9.156,17.43
308,6.5,25.0,50,30,sandy,potato,30,20,15,14.0,6.104,11.62
484,6.8,30.0,70,40,sandy loam,tomato,20,10,25,10.0,11.336,21.58
268,6.2,27.0,82,48,loam,cassava,35,18,28,12.0,10.464,9.959999999999999
291,6.6,24.0,57,38,sandy,cassava,30,10,20,16.0,-0.436,-0.83
203,7.1,27.0,70,42,loam,beans,19,23,15,19.0,10.028,12.45
311,7.1,29.0,62,43,clayey,potato,42,35,24,20.0,8.72,16.599999999999998
390,6.4,26.0,70,35,loam,potato,50,25,15,20.0,4.36,8.299999999999999
245,7.3,26.0,70,45,sandy,cassava,30,0,20,28.0,6.104,0.0
37,7.1,28.0,61,39,sandy,peanuts,16,23,10,12.0,10.464,9.959999999999999
36,6.9,30.0,65,43,loam,peanuts,18,18,13,14.0,12.208,11.62
297,6.5,30.0,75,60,sandy loam,cassava,40,40,30,15.0,6.54,12.45
495,6.7,29.0,78,63,sandy loam,cassava,45,35,38,16.0,-0.436,-0.83
376,6.8,24.0,68,38,clayey,potato,30,25,12,0.0,6.976,0.0
115,6.5,26.0,70,35,sandy loam,beans,40,10,30,16.0,-0.436,-0.83
447,6.7,27.0,63,36,loam,tomatoes,55,35,15,16.0,8.72,11.62
449,7.0,25.0,58,37,loam,tomatoes,50,20,30,16.0,-0.436,-0.83
289,6.7,26.0,58,48,clayey,cassava,35,15,25,10.0,8.72,8.299999999999999
452,6.2,28.0,60,40,loam,tomatoes,40,20,30,20.0,8.72,16.599999999999998
427,6.8,27.0,70,42,sandy loam,tomatoes,50,35,45,14.0,6.104,11.62
488,6.7,24.0,58,48,sandy loam,tomato,45,0,10,10.0,8.72,33.199999999999996
169,5.9,26.0,62,38,loam,beans,35,25,15,10.0,4.36,12.45
353,6.5,24.0,63,47,silty,potato,70,35,20,21.0,7.412,14.11
53,7.0,29.0,68,48,clay loam,peanuts,20,30,25,16.0,8.72,0.0
237,7.2,32.0,68,45,loam,cassava,30,20,20,20.0,8.72,16.599999999999998
462,6.5,28.0,65,40,sandy,tomatoes,45,20,30,20.0,8.72,16.599999999999998
2,6.7,32.0,60,42,clayey,peanuts,45,35,25,25.0,10.9,20.75
497,6.4,33.0,73,56,sandy loam,cassava,46,36,39,12.0,7.848,13.28
306,6.8,26.0,55,35,loam,potato,40,30,20,16.0,6.976,13.28
381,7.1,24.0,64,40,silt loam,potato,33,24,12,14.0,15.26,11.62
39,7.4,27.0,59,41,sandy,peanuts,18,20,12,14.0,12.208,11.62
471,6.8,28.0,65,45,silty loam,tomatoes,50,25,30,18.0,6.54,16.599999999999998
317,7.2,28.0,60,40,loam,potato,45,40,25,19.0,8.284,15.77
33,7.0,27.0,60,38,sandy,peanuts,16,22,8,10.0,8.72,8.299999999999999
65,6.5,32.0,60,42,sandy,peanuts,38,10,12,14.0,15.26,11.62
178,6.8,27.0,60,38,sandy,beans,35,15,15,15.0,6.54,12.45
46,7.0,32.0,75,50,clayey,peanuts,30,40,25,15.0,13.08,12.45
295,7.1,25.0,61,43,clayey,cassava,35,15,25,10.0,8.72,8.299999999999999
340,6.5,26.0,55,40,loam,potato,40,20,30,14.0,8.72,16.599999999999998
486,6.2,26.0,60,40,sandy,tomato,35,0,15,18.0,7.848,14.94
66,6.8,27.0,62,44,sandy,peanuts,35,5,20,28.0,12.208,0.0
298,6.3,32.0,74,57,sandy loam,cassava,42,38,35,10.0,8.72,16.599999999999998
43,6.7,31.0,68,47,clayey,peanuts,45,20,15,21.0,7.848,12.45
138,6.6,25.0,77,58,sandy,beans,30,10,20,14.0,12.208,0.0
160,7.3,26.0,58,40,sandy,beans,45,10,5,20.0,4.36,4.1499999999999995
34,6.7,31.0,67,42,loam,peanuts,19,16,14,14.0,12.208,11.62
332,6.9,28.0,64,41,sandy,potato,55,15,25,15.0,6.54,9.959999999999999
281,6.364928136,29.0,62,41,sandy,cassava,10,12,29,14.0,15.26,11.62
256,6.2,28.0,65,45,sandy loam,cassava,40,30,10,17.0,7.412,14.11
50,6.8,28.0,70,50,sandy loam,peanuts,40,30,20,20.0,8.72,16.599999999999998
18,6.9,30.0,63,43,sandy,peanuts,46,26,16,22.0,9.592,18.259999999999998
5,6.3,31.0,61,41,clayey,peanuts,42,32,22,24.0,10.464,19.919999999999998
415,6.5,32.0,72,42,loam,tomato,35,10,15,16.0,-0.436,-0.83
500,6.2,32.0,75,58,sandy loam,cassava,43,37,34,9.0,9.156,17.43
305,6.7,29.0,81,64,sandy loam,cassava,44,34,37,16.0,-0.436,-0.83
176,6.5,28.0,65,35,loam,beans,40,20,10,20.0,4.36,8.299999999999999
78,7.5,24.0,55,42,loam,beans,25,30,10,25.0,13.08,8.299999999999999
240,6.3,29.0,68,48,loam,cassava,35,15,15,17.0,7.412,14.11
330,6.7,27.0,66,45,loam,potato,50,20,30,20.0,8.72,8.299999999999999
264,6.4,31.0,72,54,sandy loam,cassava,33,27,11,46.0,0.0,0.0
147,7.2,25.0,50,47,loam,beans,30,20,10,12.0,10.464,9.959999999999999
102,7.3,28.0,76,46,sandy,beans,14,21,12,14.0,9.156,9.959999999999999
371,7.3,23.0,67,41,loam,potato,60,55,30,14.0,15.26,11.62
261,6.5,28.0,65,46,sandy loam,cassava,32,28,10,17.0,7.412,14.11
282,6.829361649,25.0,69,39,sandy,cassava,39,0,0,46.0,0.0,0.0
366,7.2,25.0,68,42,clayey,potato,50,60,40,46.0,0.0,0.0
84,7.2,28.0,80,46,loam,beans,30,20,15,15.0,6.54,12.45
158,6.7,25.0,56,39,sandy,beans,35,15,10,14.0,6.104,11.62
94,7.2,28.0,75,45,loam,beans,15,20,15,18.0,10.464,14.94
254,6.1,27.0,68,37,loam,cassava,43,21,16,21.0,9.156,13.28
24,6.1,23.0,60,36,sandy loam,peanuts,20,25,15,16.0,-0.436,-0.83
346,6.8,30.0,70,35,loam,potato,70,25,15,18.0,20.056,0.0
410,7.1,28.0,61,39,clayey,tomatoes,44,19,29,19.0,4.36,18.259999999999998
315,7.4,31.0,68,48,clayey,potato,50,45,30,22.0,9.592,18.259999999999998
262,6.7,29.0,68,50,sandy loam,cassava,38,32,9,28.0,12.208,0.0
294,6.8,28.0,56,46,sandy,cassava,45,25,35,16.0,-0.436,-0.83
11,6.3,32.0,60,42,clayey,peanuts,43,37,25,25.0,10.9,20.75
188,6.5,24.0,68,38,sandy,beans,45,0,0,46.0,0.0,0.0
296,6.8,28.0,80,65,sandy loam,cassava,50,30,40,16.0,-0.436,-0.83
85,6.5,24.0,68,38,sandy,beans,45,0,0,46.0,0.0,0.0
97,6.7,24.0,67,37,loam,beans,12,18,14,14.0,7.848,11.62
387,6.9,27.0,64,30,loam,potato,40,30,20,15.0,6.54,12.45
394,5.8,26.5,62,38,sandy loam,potato,50,60,40,15.0,6.54,12.45
57,7.3,28.0,67,50,silt loam,peanuts,35,25,30,20.0,8.72,16.599999999999998
183,7.4,27.0,62,37,sandy,beans,30,25,15,30.0,10.9,12.45
15,6.8,28.0,65,40,loam,peanuts,41,29,19,19.0,8.284,15.77
285,6.659485361,33.0,65,37,sandy,cassava,5,7,27,14.0,15.26,11.62
408,7.3,31.0,67,45,loam,tomatoes,48,22,30,22.0,6.104,14.94
96,7.0,27.0,72,42,sandy,beans,25,35,15,25.0,15.26,12.45
196,6.8,25.0,70,40,sandy,beans,20,30,12,20.0,13.08,8.299999999999999
223,7.1,30.0,74,44,loam,cassava,40,30,15,15.0,6.54,12.45
274,6.0,30.0,78,46,sandy,cassava,36,19,29,12.0,7.848,9.959999999999999
143,7.0,26.0,52,42,sandy,beans,35,15,12,16.0,-0.436,-0.83
250,6.7,27.0,71,40,loam,cassava,38,22,11,14.0,9.592,9.129999999999999
95,6.5,26.0,68,38,clayey,beans,18,22,10,16.0,8.72,8.299999999999999
258,6.8,31.0,75,52,sandy loam,cassava,35,25,12,28.0,12.208,0.0
377,6.9,26.0,62,41,sandy loam,potato,35,22,13,14.0,15.26,11.62
460,6.4,33.0,58,38,loam,tomatoes,40,30,20,15.0,6.54,12.45
395,6.4,26.0,64,42,sandy loam,potato,70,30,60,10.0,13.08,8.299999999999999
490,6.4,28.0,62,38,sandy,tomato,30,5,25,20.0,8.72,16.599999999999998
231,6.9,31.0,57,40,sandy,cassava,12,18,15,10.0,8.72,8.299999999999999
454,6.8,32.0,58,42,loam,tomatoes,50,30,40,16.0,-0.436,-0.83
168,6.8,32.0,70,50,sandy,beans,60,50,40,16.0,6.976,28.22
277,6.271093533,32.0,69,38,loam,cassava,15,17,13,17.0,7.412,14.11
20,6.2,25.0,65,40,sandy loam,peanuts,30,20,15,16.0,-0.436,-0.83
210,6.7,29.0,68,44,sandy loam,cassava,85,65,45,33.0,0.0,0.0
100,7.1,27.0,70,42,loam,beans,19,23,15,19.0,10.028,12.45
48,6.8,31.0,68,47,sandy,peanuts,45,20,15,21.0,7.848,12.45
335,7.0,27.0,65,46,sandy,potato,45,25,35,16.0,-0.436,-0.83
105,6.5,26.0,68,38,sandy,beans,45,15,12,16.0,-0.436,-0.83
212,6.6,28.0,68,42,silt loam,cassava,95,75,55,0.0,1.308,0.0
145,6.7,24.0,48,44,clayey,beans,25,25,5,10.0,10.9,4.1499999999999995
31,6.5,30.0,63,35,sandy,peanuts,20,15,12,17.0,7.412,14.11
29,6.9,29.0,71,43,sandy loam,peanuts,30,20,15,16.0,-0.436,-0.83
365,6.8,27.0,70,45,loam,potato,70,40,20,18.0,20.056,0.0
108,6.9,24.0,65,36,sandy,beans,40,12,8,10.0,8.72,8.299999999999999
86,7.0,26.0,72,42,sandy,beans,35,15,15,18.0,7.848,14.94
27,6.4,27.0,67,40,sandy loam,peanuts,30,15,20,12.0,10.464,9.959999999999999
307,7.2,28.0,60,40,loam,potato,45,40,25,19.0,8.284,15.77
58,6.9,30.0,66,46,sandy loam,peanuts,25,35,20,15.0,6.54,12.45
411,6.4,24.0,51,33,silty,tomatoes,32,12,18,12.0,4.36,11.62
64,6.9,29.0,64,46,sandy,peanuts,30,15,12,17.0,7.412,14.11
434,6.3,30.0,70,38,sandy,lemongrass,10,5,10,16.0,-0.436,-0.83
275,6.9,27.0,83,48,clayey,cassava,28,15,22,10.0,6.54,12.45
470,7.1,25.0,68,39,clay,tomatoes,55,30,35,22.0,8.72,13.28
49,6.6,29.0,72,42,clayey,peanuts,25,35,28,16.0,10.9,23.24
464,6.8,30.0,60,50,sandy loam,tomatoes,50,25,35,18.0,7.848,14.94
14,6.5,31.0,61,41,clayey,peanuts,48,34,27,27.0,11.772,22.41
422,6.8,25.0,70,45,sandy loam,tomatoes,50,35,45,14.0,6.104,11.62
321,7.1,29.0,62,43,clayey,potato,42,35,24,20.0,8.72,16.599999999999998
373,7.2,25.0,68,42,sandy,potato,50,60,20,18.0,20.056,0.0
134,6.3,24.0,80,60,sandy,beans,35,5,15,17.0,7.412,0.0
379,6.6,23.0,66,39,clayey loam,potato,38,23,11,46.0,0.0,0.0
318,6.5,25.0,50,30,sandy,potato,30,20,15,14.0,6.104,11.62
205,7.3,28.0,76,46,sandy,beans,14,21,12,14.0,9.156,9.959999999999999
125,6.7,24.0,70,48,loam,beans,25,35,20,25.0,4.36,16.599999999999998
445,6.9,32.0,68,42,loam,tomatoes,40,20,30,16.0,-0.436,-0.83
150,6.5,24.0,49,45,clayey,beans,25,25,5,10.0,10.9,4.1499999999999995
193,7.3,29.0,74,46,sandy,beans,28,18,14,14.0,6.104,11.62
474,6.8,26.0,58,42,clayey,tomato,55,25,18,16.0,-0.436,-0.83
432,6.8,28.0,65,40,loam,tomatoes,30,20,20,15.0,6.54,12.45
423,7.2,30.0,75,55,silt loam,tomatoes,45,40,55,15.0,6.54,12.45
63,6.7,30.0,63,47,sandy,peanuts,40,0,10,46.0,0.0,0.0
479,6.9,26.0,62,43,sandy,tomato,65,30,25,18.0,7.848,14.94
267,6.5,30.0,75,50,sandy,cassava,30,15,20,15.0,6.54,12.45
438,6.6,24.0,69,41,loam,tomatoes,26,24,16,15.0,6.54,12.45
263,5.9,27.0,60,40,sandy loam,cassava,25,20,16,14.0,15.26,11.62
54,6.7,27.0,69,52,silt loam,peanuts,25,35,20,15.0,6.54,12.45
465,7.0,26.0,68,42,clay,tomatoes,55,30,45,22.0,7.848,19.919999999999998
388,7.1,25.0,62,28,loam,potato,45,20,25,18.0,5.232,8.299999999999999
230,6.7,29.0,54,38,sandy,cassava,20,0,18,24.0,10.464,0.0
233,6.6,34.0,55,43,sandy,cassava,18,0,20,15.0,6.54,12.45
272,5.6,33.0,77,51,clayey,cassava,25,11,20,10.0,4.36,16.599999999999998
428,7.2,29.0,74,52,silt loam,tomatoes,45,40,55,15.0,6.54,12.45
153,7.2,25.0,58,38,sandy,beans,30,20,15,12.0,10.464,9.959999999999999
350,6.4,23.0,62,47,loam,potato,75,15,15,14.0,15.26,11.62
83,6.8,25.0,70,40,sandy,beans,40,10,20,16.0,-0.436,-0.83
401,5.9,27.3,62,38,sandy loam,potato,68,32,48,13.0,8.72,14.11
75,6.8,27.0,60,38,sandy,beans,35,15,15,15.0,6.54,12.45
241,7.5,31.0,70,42,clayey,cassava,30,0,25,28.0,6.104,0.0
142,6.8,25.0,50,45,loam,beans,30,20,10,12.0,10.464,9.959999999999999
356,5.9,22.0,68,42,clay loam,potato,48,28,35,18.0,7.848,14.94
491,6.9,26.0,59,44,sandy loam,tomato,20,10,20,18.0,7.848,14.94
93,6.8,25.0,70,40,sandy,beans,20,30,12,20.0,13.08,8.299999999999999
402,6.8,28.0,60,35,sandy loam,tomatoes,40,20,30,20.0,8.72,16.599999999999998
361,5.9,23.0,70,45,clay loam,potato,47,33,38,19.0,8.284,15.77
182,6.9,26.0,58,39,loam,beans,35,10,15,35.0,4.36,12.45
159,6.9,27.0,61,45,sandy,beans,30,20,15,12.0,10.464,9.959999999999999
351,6.9,29.0,67,38,clayey,potato,45,40,30,16.0,-0.436,-0.83
72,6.6,32.0,70,49,loam,beans,58,48,38,16.0,6.976,26.56
380,6.7,27.0,58,36,silty,potato,36,26,16,0.0,6.976,0.0
88,6.6,23.0,66,36,sandy,beans,50,5,25,16.0,-0.436,-0.83
238,7.0,28.0,75,50,clayey,cassava,25,10,25,14.0,12.208,11.62
220,6.7,31.0,75,43,loam,cassava,55,30,20,18.0,20.056,0.0
273,6.4,28.0,76,50,loam,cassava,33,16,26,16.0,3.488,6.64
55,7.9,31.0,64,47,sandy loam,peanuts,30,30,25,16.0,8.72,0.0
405,7.0,29.0,62,42,clayey,tomatoes,50,20,35,20.0,4.36,16.599999999999998
499,6.8,30.0,77,62,sandy loam,cassava,41,39,31,14.0,6.976,14.94
215,6.8,29.0,68,44,silt loam,cassava,80,60,40,4.0,5.232,0.0
419,6.9,25.0,67,46,sandy,tomato,35,15,25,15.0,6.54,12.45
71,6.1,28.0,65,39,sandy,beans,38,28,18,11.0,4.796,13.28
418,7.1,31.0,69,50,sandy,tomato,30,20,20,20.0,8.72,16.599999999999998
166,6.2,28.0,65,40,sandy,beans,40,30,20,12.0,5.232,14.11
73,6.5,28.0,65,35,loam,beans,40,20,10,20.0,4.36,8.299999999999999
44,7.0,29.0,72,42,loam,peanuts,25,35,28,16.0,10.9,23.24
13,6.6,29.0,64,44,sandy,peanuts,37,28,21,21.0,9.156,17.43
331,7.3,31.0,61,39,clayey,potato,45,25,35,16.0,-0.436,-0.83
414,7.0,26.0,68,38,loam,tomato,25,18,22,18.0,7.848,14.94
149,6.3,28.0,57,37,loam,beans,45,5,10,16.0,-0.436,-0.83
42,7.2,28.0,65,40,sandy,peanuts,35,25,30,18.0,8.72,20.75
229,7.0,33.0,58,50,sandy,cassava,10,15,20,10.0,8.72,8.299999999999999
140,6.5,28.0,75,50,sandy,beans,20,20,10,16.0,-0.436,-0.83
41,6.8,32.0,75,50,loam,peanuts,30,40,25,15.0,13.08,12.45
441,7.4,26.0,61,46,loam,tomatoes,18,22,32,19.0,8.284,15.77
386,6.2,23.0,60,25,loam,potato,25,40,35,10.0,8.72,24.9
